video_file,annotation_path,tool_annotation,feature_path,segments,labels,boundaries
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video01.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video01-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video01-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video01.npy,"[{'start_frame': 0, 'end_frame': 524, 'phase': 'Preparation', 'action': 0}, {'start_frame': 525, 'end_frame': 16824, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 16825, 'end_frame': 22174, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 22175, 'end_frame': 36749, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 36750, 'end_frame': 39199, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 39200, 'end_frame': 41024, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 41025, 'end_frame': 43325, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video02.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video02-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video02-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video02.npy,"[{'start_frame': 0, 'end_frame': 12024, 'phase': 'Preparation', 'action': 0}, {'start_frame': 12025, 'end_frame': 31324, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 31325, 'end_frame': 39524, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 39525, 'end_frame': 63424, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 63425, 'end_frame': 64949, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 64950, 'end_frame': 69474, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 69475, 'end_frame': 70975, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video03.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video03-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video03-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video03.npy,"[{'start_frame': 0, 'end_frame': 899, 'phase': 'Preparation', 'action': 0}, {'start_frame': 900, 'end_frame': 111124, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 111125, 'end_frame': 114374, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 114375, 'end_frame': 127324, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 127325, 'end_frame': 129349, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 129350, 'end_frame': 143249, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 143250, 'end_frame': 145700, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video04.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video04-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video04-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video04.npy,"[{'start_frame': 0, 'end_frame': 7274, 'phase': 'Preparation', 'action': 0}, {'start_frame': 7275, 'end_frame': 22449, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 22450, 'end_frame': 24099, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 24100, 'end_frame': 30999, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 31000, 'end_frame': 31949, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 31950, 'end_frame': 34324, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 34325, 'end_frame': 38050, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video05.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video05-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video05-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video05.npy,"[{'start_frame': 0, 'end_frame': 1599, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1600, 'end_frame': 25374, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 25375, 'end_frame': 32599, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 32600, 'end_frame': 38599, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 38600, 'end_frame': 41574, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 41575, 'end_frame': 44349, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 44350, 'end_frame': 58600, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video06.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video06-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video06-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video06.npy,"[{'start_frame': 0, 'end_frame': 1374, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1375, 'end_frame': 30699, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 30700, 'end_frame': 35149, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 35150, 'end_frame': 44174, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 44175, 'end_frame': 45899, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 45900, 'end_frame': 51624, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 51625, 'end_frame': 53825, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video07.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video07-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video07-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video07.npy,"[{'start_frame': 0, 'end_frame': 1374, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1375, 'end_frame': 14599, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 14600, 'end_frame': 21924, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 21925, 'end_frame': 100149, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 100150, 'end_frame': 103199, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 103200, 'end_frame': 111774, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 111775, 'end_frame': 113925, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video08.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video08-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video08-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video08.npy,"[{'start_frame': 0, 'end_frame': 2449, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2450, 'end_frame': 19124, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 19125, 'end_frame': 21349, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 21350, 'end_frame': 29099, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 29100, 'end_frame': 30799, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 30800, 'end_frame': 33274, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 33275, 'end_frame': 37975, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video09.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video09-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video09-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video09.npy,"[{'start_frame': 0, 'end_frame': 2474, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2475, 'end_frame': 26699, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 26700, 'end_frame': 31249, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 31250, 'end_frame': 58549, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 58550, 'end_frame': 61249, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 61250, 'end_frame': 65549, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 65550, 'end_frame': 67550, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video10.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video10-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video10-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video10.npy,"[{'start_frame': 0, 'end_frame': 22774, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 22775, 'end_frame': 25749, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 25750, 'end_frame': 30024, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 30025, 'end_frame': 37324, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 37325, 'end_frame': 38274, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 38275, 'end_frame': 43725, 'phase': 'GallbladderRetraction', 'label': 4}]",[1 1 1 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video11.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video11-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video11-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video11.npy,"[{'start_frame': 0, 'end_frame': 1074, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1075, 'end_frame': 50924, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 50925, 'end_frame': 59699, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 59700, 'end_frame': 74024, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 74025, 'end_frame': 75849, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 75850, 'end_frame': 78649, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 78650, 'end_frame': 80500, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video12.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video12-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video12-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video12.npy,"[{'start_frame': 0, 'end_frame': 3899, 'phase': 'Preparation', 'action': 0}, {'start_frame': 3900, 'end_frame': 12949, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 12950, 'end_frame': 15249, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 15250, 'end_frame': 22949, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 22950, 'end_frame': 23999, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 24000, 'end_frame': 24699, 'phase': 'GallbladderRetraction', 'action': 4}, {'start_frame': 24700, 'end_frame': 27250, 'phase': 'CleaningCoagulation', 'label': 5}]",[0 0 0 ... 5 5 5],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video13.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video13-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video13-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video13.npy,"[{'start_frame': 0, 'end_frame': 9199, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 9200, 'end_frame': 11249, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 11250, 'end_frame': 20499, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 20500, 'end_frame': 22249, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 22250, 'end_frame': 22974, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 22975, 'end_frame': 24525, 'phase': 'GallbladderRetraction', 'label': 4}]",[1 1 1 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video14.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video14-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video14-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video14.npy,"[{'start_frame': 0, 'end_frame': 799, 'phase': 'Preparation', 'action': 0}, {'start_frame': 800, 'end_frame': 14749, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 14750, 'end_frame': 15849, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 15850, 'end_frame': 33599, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 33600, 'end_frame': 37774, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 37775, 'end_frame': 39624, 'phase': 'GallbladderRetraction', 'action': 4}, {'start_frame': 39625, 'end_frame': 42700, 'phase': 'CleaningCoagulation', 'label': 5}]",[0 0 0 ... 5 5 5],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video15.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video15-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video15-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video15.npy,"[{'start_frame': 0, 'end_frame': 3450, 'phase': 'Preparation', 'action': 0}, {'start_frame': 3451, 'end_frame': 11200, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 11201, 'end_frame': 18800, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 18801, 'end_frame': 44725, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 44726, 'end_frame': 47125, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 47126, 'end_frame': 49575, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 49576, 'end_frame': 51451, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video16.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video16-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video16-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video16.npy,"[{'start_frame': 0, 'end_frame': 1174, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1175, 'end_frame': 31224, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 31225, 'end_frame': 37899, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 37900, 'end_frame': 65649, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 65650, 'end_frame': 68949, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 68950, 'end_frame': 71399, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 71400, 'end_frame': 73925, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video17.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video17-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video17-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video17.npy,"[{'start_frame': 0, 'end_frame': 3474, 'phase': 'Preparation', 'action': 0}, {'start_frame': 3475, 'end_frame': 14574, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 14575, 'end_frame': 17174, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 17175, 'end_frame': 25674, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 25675, 'end_frame': 28674, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 28675, 'end_frame': 30524, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 30525, 'end_frame': 32600, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video18.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video18-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video18-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video18.npy,"[{'start_frame': 0, 'end_frame': 824, 'phase': 'Preparation', 'action': 0}, {'start_frame': 825, 'end_frame': 19549, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 19550, 'end_frame': 25499, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 25500, 'end_frame': 40824, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 40825, 'end_frame': 42749, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 42750, 'end_frame': 47099, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 47100, 'end_frame': 48550, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video19.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video19-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video19-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video19.npy,"[{'start_frame': 0, 'end_frame': 38724, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 38725, 'end_frame': 42599, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 42600, 'end_frame': 54499, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 54500, 'end_frame': 57424, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 57425, 'end_frame': 59799, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 59800, 'end_frame': 60600, 'phase': 'GallbladderRetraction', 'label': 4}]",[1 1 1 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
