video_file,annotation_path,tool_annotation,feature_path,segments,labels,boundaries
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video20.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video20-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video20-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video20.npy,"[{'start_frame': 0, 'end_frame': 3124, 'phase': 'Preparation', 'action': 0}, {'start_frame': 3125, 'end_frame': 15924, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 15925, 'end_frame': 18049, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 18050, 'end_frame': 26524, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 26525, 'end_frame': 28649, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 28650, 'end_frame': 34874, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 34875, 'end_frame': 36225, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video21.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video21-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video21-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video21.npy,"[{'start_frame': 0, 'end_frame': 5349, 'phase': 'Preparation', 'action': 0}, {'start_frame': 5350, 'end_frame': 16924, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 16925, 'end_frame': 23224, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 23225, 'end_frame': 29149, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 29150, 'end_frame': 30324, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 30325, 'end_frame': 31450, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video22.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video22-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video22-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video22.npy,"[{'start_frame': 0, 'end_frame': 11474, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 11475, 'end_frame': 16074, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 16075, 'end_frame': 26474, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 26475, 'end_frame': 28649, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 28650, 'end_frame': 35674, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 35675, 'end_frame': 38300, 'phase': 'GallbladderRetraction', 'label': 4}]",[1 1 1 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video23.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video23-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video23-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video23.npy,"[{'start_frame': 0, 'end_frame': 15674, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 15675, 'end_frame': 17724, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 17725, 'end_frame': 26649, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 26650, 'end_frame': 28499, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 28500, 'end_frame': 38599, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 38600, 'end_frame': 40875, 'phase': 'GallbladderRetraction', 'label': 4}]",[1 1 1 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video24.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video24-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video24-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video24.npy,"[{'start_frame': 0, 'end_frame': 10599, 'phase': 'Preparation', 'action': 0}, {'start_frame': 10600, 'end_frame': 18074, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 18075, 'end_frame': 20824, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 20825, 'end_frame': 40024, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 40025, 'end_frame': 42299, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 42300, 'end_frame': 48374, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 48375, 'end_frame': 49375, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video25.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video25-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video25-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video25.npy,"[{'start_frame': 0, 'end_frame': 1174, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1175, 'end_frame': 22949, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 22950, 'end_frame': 25949, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 25950, 'end_frame': 39974, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 39975, 'end_frame': 42599, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 42600, 'end_frame': 51874, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 51875, 'end_frame': 53225, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video26.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video26-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video26-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video26.npy,"[{'start_frame': 0, 'end_frame': 2449, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2450, 'end_frame': 18374, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 18375, 'end_frame': 22874, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 22875, 'end_frame': 37574, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 37575, 'end_frame': 39099, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 39100, 'end_frame': 43799, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 43800, 'end_frame': 44325, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video27.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video27-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video27-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video27.npy,"[{'start_frame': 0, 'end_frame': 1974, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1975, 'end_frame': 22624, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 22625, 'end_frame': 30674, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 30675, 'end_frame': 43774, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 43775, 'end_frame': 48024, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 48025, 'end_frame': 50749, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 50750, 'end_frame': 52100, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video28.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video28-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video28-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video28.npy,"[{'start_frame': 0, 'end_frame': 1049, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1050, 'end_frame': 17674, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 17675, 'end_frame': 20424, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 20425, 'end_frame': 25424, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 25425, 'end_frame': 27374, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 27375, 'end_frame': 29199, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 29200, 'end_frame': 29975, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video29.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video29-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video29-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video29.npy,"[{'start_frame': 0, 'end_frame': 12724, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 12725, 'end_frame': 17249, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 17250, 'end_frame': 42924, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 42925, 'end_frame': 45974, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 45975, 'end_frame': 57574, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 57575, 'end_frame': 58750, 'phase': 'GallbladderRetraction', 'label': 4}]",[1 1 1 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video30.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video30-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video30-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video30.npy,"[{'start_frame': 0, 'end_frame': 2999, 'phase': 'Preparation', 'action': 0}, {'start_frame': 3000, 'end_frame': 20774, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 20775, 'end_frame': 31399, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 31400, 'end_frame': 55749, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 55750, 'end_frame': 57899, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 57900, 'end_frame': 71649, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 71650, 'end_frame': 73125, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video31.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video31-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video31-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video31.npy,"[{'start_frame': 0, 'end_frame': 4149, 'phase': 'Preparation', 'action': 0}, {'start_frame': 4150, 'end_frame': 78074, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 78075, 'end_frame': 89074, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 89075, 'end_frame': 94674, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 94675, 'end_frame': 97149, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 97150, 'end_frame': 98524, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 98525, 'end_frame': 98625, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video32.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video32-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video32-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video32.npy,"[{'start_frame': 0, 'end_frame': 25449, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 25450, 'end_frame': 28524, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 28525, 'end_frame': 44974, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 44975, 'end_frame': 46849, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 46850, 'end_frame': 49374, 'phase': 'GallbladderRetraction', 'action': 4}, {'start_frame': 49375, 'end_frame': 52900, 'phase': 'CleaningCoagulation', 'label': 5}]",[1 1 1 ... 5 5 5],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video33.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video33-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video33-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video33.npy,"[{'start_frame': 0, 'end_frame': 8274, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 8275, 'end_frame': 10849, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 10850, 'end_frame': 25299, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 25300, 'end_frame': 27224, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 27225, 'end_frame': 31049, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 31050, 'end_frame': 32675, 'phase': 'GallbladderRetraction', 'label': 4}]",[1 1 1 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video34.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video34-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video34-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video34.npy,"[{'start_frame': 0, 'end_frame': 749, 'phase': 'Preparation', 'action': 0}, {'start_frame': 750, 'end_frame': 9649, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 9650, 'end_frame': 11999, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 12000, 'end_frame': 27174, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 27175, 'end_frame': 29274, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 29275, 'end_frame': 31474, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 31475, 'end_frame': 33075, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video35.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video35-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video35-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video35.npy,"[{'start_frame': 0, 'end_frame': 1324, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1325, 'end_frame': 30274, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 30275, 'end_frame': 36599, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 36600, 'end_frame': 44774, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 44775, 'end_frame': 46474, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 46475, 'end_frame': 51549, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 51550, 'end_frame': 52650, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video36.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video36-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video36-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video36.npy,"[{'start_frame': 0, 'end_frame': 5899, 'phase': 'Preparation', 'action': 0}, {'start_frame': 5900, 'end_frame': 26974, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 26975, 'end_frame': 29924, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 29925, 'end_frame': 55274, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 55275, 'end_frame': 56974, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 56975, 'end_frame': 58749, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 58750, 'end_frame': 59675, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video37.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video37-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video37-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video37.npy,"[{'start_frame': 0, 'end_frame': 875, 'phase': 'Preparation', 'action': 0}, {'start_frame': 876, 'end_frame': 16350, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 16351, 'end_frame': 19075, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 19076, 'end_frame': 27475, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 27476, 'end_frame': 28975, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 28976, 'end_frame': 30450, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 30451, 'end_frame': 30801, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video38.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video38-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video38-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video38.npy,"[{'start_frame': 0, 'end_frame': 49549, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 49550, 'end_frame': 53899, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 53900, 'end_frame': 60774, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 60775, 'end_frame': 63224, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 63225, 'end_frame': 75824, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 75825, 'end_frame': 77000, 'phase': 'GallbladderRetraction', 'label': 4}]",[1 1 1 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video39.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video39-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video39-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video39.npy,"[{'start_frame': 0, 'end_frame': 924, 'phase': 'Preparation', 'action': 0}, {'start_frame': 925, 'end_frame': 20724, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 20725, 'end_frame': 24674, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 24675, 'end_frame': 35849, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 35850, 'end_frame': 37649, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 37650, 'end_frame': 40124, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 40125, 'end_frame': 41175, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
