video_file,annotation_path,tool_annotation,feature_path,segments,labels,boundaries
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video40.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video40-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video40-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video40.npy,"[{'start_frame': 0, 'end_frame': 6549, 'phase': 'Preparation', 'action': 0}, {'start_frame': 6550, 'end_frame': 33424, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 33425, 'end_frame': 37949, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 37950, 'end_frame': 50174, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 50175, 'end_frame': 52749, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 52750, 'end_frame': 54449, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 54450, 'end_frame': 55550, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video41.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video41-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video41-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video41.npy,"[{'start_frame': 0, 'end_frame': 7974, 'phase': 'Preparation', 'action': 0}, {'start_frame': 7975, 'end_frame': 39149, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 39150, 'end_frame': 43449, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 43450, 'end_frame': 66399, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 66400, 'end_frame': 69824, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 69825, 'end_frame': 74349, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 74350, 'end_frame': 77575, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video42.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video42-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video42-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video42.npy,"[{'start_frame': 0, 'end_frame': 4874, 'phase': 'Preparation', 'action': 0}, {'start_frame': 4875, 'end_frame': 43449, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 43450, 'end_frame': 51899, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 51900, 'end_frame': 86174, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 86175, 'end_frame': 87799, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 87800, 'end_frame': 91474, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 91475, 'end_frame': 92800, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video43.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video43-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video43-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video43.npy,"[{'start_frame': 0, 'end_frame': 1949, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1950, 'end_frame': 25024, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 25025, 'end_frame': 29974, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 29975, 'end_frame': 45774, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 45775, 'end_frame': 47599, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 47600, 'end_frame': 55599, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 55600, 'end_frame': 59050, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video44.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video44-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video44-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video44.npy,"[{'start_frame': 0, 'end_frame': 3874, 'phase': 'Preparation', 'action': 0}, {'start_frame': 3875, 'end_frame': 32099, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 32100, 'end_frame': 35924, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 35925, 'end_frame': 70199, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 70200, 'end_frame': 72499, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 72500, 'end_frame': 76874, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 76875, 'end_frame': 78175, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video45.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video45-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video45-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video45.npy,"[{'start_frame': 0, 'end_frame': 2024, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2025, 'end_frame': 23974, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 23975, 'end_frame': 25874, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 25875, 'end_frame': 59149, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 59150, 'end_frame': 63024, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 63025, 'end_frame': 76874, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 76875, 'end_frame': 84675, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video46.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video46-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video46-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video46.npy,"[{'start_frame': 0, 'end_frame': 2474, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2475, 'end_frame': 14599, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 14600, 'end_frame': 17424, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 17425, 'end_frame': 32049, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 32050, 'end_frame': 34424, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 34425, 'end_frame': 39224, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 39225, 'end_frame': 41325, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video47.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video47-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video47-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video47.npy,"[{'start_frame': 0, 'end_frame': 4524, 'phase': 'Preparation', 'action': 0}, {'start_frame': 4525, 'end_frame': 18699, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 18700, 'end_frame': 22474, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 22475, 'end_frame': 45774, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 45775, 'end_frame': 47424, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 47425, 'end_frame': 55424, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 55425, 'end_frame': 56475, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video48.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video48-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video48-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video48.npy,"[{'start_frame': 0, 'end_frame': 3499, 'phase': 'Preparation', 'action': 0}, {'start_frame': 3500, 'end_frame': 26649, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 26650, 'end_frame': 29149, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 29150, 'end_frame': 38774, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 38775, 'end_frame': 42749, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 42750, 'end_frame': 43874, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 43875, 'end_frame': 45850, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video49.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video49-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video49-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video49.npy,"[{'start_frame': 0, 'end_frame': 2249, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2250, 'end_frame': 11724, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 11725, 'end_frame': 13299, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 13300, 'end_frame': 27774, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 27775, 'end_frame': 29949, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 29950, 'end_frame': 39624, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 39625, 'end_frame': 41775, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video50.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video50-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video50-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video50.npy,"[{'start_frame': 0, 'end_frame': 1674, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1675, 'end_frame': 15949, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 15950, 'end_frame': 16824, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 16825, 'end_frame': 25124, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 25125, 'end_frame': 26649, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 26650, 'end_frame': 27350, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video51.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video51-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video51-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video51.npy,"[{'start_frame': 0, 'end_frame': 5949, 'phase': 'Preparation', 'action': 0}, {'start_frame': 5950, 'end_frame': 34174, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 34175, 'end_frame': 49974, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 49975, 'end_frame': 65024, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 65025, 'end_frame': 67349, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 67350, 'end_frame': 72024, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 72025, 'end_frame': 73600, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video52.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video52-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video52-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video52.npy,"[{'start_frame': 0, 'end_frame': 2749, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2750, 'end_frame': 14599, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 14600, 'end_frame': 22774, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 22775, 'end_frame': 32574, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 32575, 'end_frame': 34249, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 34250, 'end_frame': 47999, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 48000, 'end_frame': 49150, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video53.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video53-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video53-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video53.npy,"[{'start_frame': 0, 'end_frame': 1674, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1675, 'end_frame': 29074, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 29075, 'end_frame': 31199, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 31200, 'end_frame': 64524, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 64525, 'end_frame': 66074, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 66075, 'end_frame': 80949, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 80950, 'end_frame': 82075, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video54.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video54-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video54-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video54.npy,"[{'start_frame': 0, 'end_frame': 3124, 'phase': 'Preparation', 'action': 0}, {'start_frame': 3125, 'end_frame': 32799, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 32800, 'end_frame': 37674, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 37675, 'end_frame': 60449, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 60450, 'end_frame': 62274, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 62275, 'end_frame': 74699, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 74700, 'end_frame': 77500, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video55.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video55-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video55-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video55.npy,"[{'start_frame': 0, 'end_frame': 524, 'phase': 'Preparation', 'action': 0}, {'start_frame': 525, 'end_frame': 12049, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 12050, 'end_frame': 14024, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 14025, 'end_frame': 22199, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 22200, 'end_frame': 23549, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 23550, 'end_frame': 24699, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 24700, 'end_frame': 25925, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video56.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video56-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video56-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video56.npy,"[{'start_frame': 0, 'end_frame': 2624, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2625, 'end_frame': 24874, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 24875, 'end_frame': 26074, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 26075, 'end_frame': 39074, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 39075, 'end_frame': 41974, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 41975, 'end_frame': 44574, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 44575, 'end_frame': 45850, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video57.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video57-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video57-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video57.npy,"[{'start_frame': 0, 'end_frame': 3624, 'phase': 'Preparation', 'action': 0}, {'start_frame': 3625, 'end_frame': 28124, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 28125, 'end_frame': 33049, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 33050, 'end_frame': 56174, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 56175, 'end_frame': 59749, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 59750, 'end_frame': 61774, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 61775, 'end_frame': 65800, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video58.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video58-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video58-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video58.npy,"[{'start_frame': 0, 'end_frame': 1999, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2000, 'end_frame': 86674, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 86675, 'end_frame': 103524, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 103525, 'end_frame': 136674, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 136675, 'end_frame': 138149, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 138150, 'end_frame': 144924, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 144925, 'end_frame': 149825, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video59.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video59-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video59-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video59.npy,"[{'start_frame': 0, 'end_frame': 874, 'phase': 'Preparation', 'action': 0}, {'start_frame': 875, 'end_frame': 12224, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 12225, 'end_frame': 14224, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 14225, 'end_frame': 21524, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 21525, 'end_frame': 23174, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 23175, 'end_frame': 24574, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 24575, 'end_frame': 26150, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
